context,question,answer,start_point,end_point
"brand: L'oreal Paris $ categories: Conditioner $ name: L'oreal Paris Elvive Extraordinary Clay Rebalancing Conditioner - 12.6 Fl Oz $ reviews_text: This is the absolute best! It really helps to combat the drying effects of the shampoo, while giving extra love to ends that were already super dry to begin with. Each drop helps my hair to feel silkier and softer. I also really enjoy the way it smells Using this with the shampoo is a must but sometimes I forgo the mask. Still, my ends look and feel radiant because of this, and it's even easier to comb my fingers through. If you want to go from being Severus Snape to Sirius Black, this is for you. I received this product complimentary for testing purposes but all opinions are my own. This review was collected as part of a promotion.",Is the L'oreal Paris Elvive Extraordinary Clay Rebalancing Conditioner any good?,"This is the absolute best! It really helps to combat the drying effects of the shampoo, while giving extra love to ends that were already super dry to begin with. Each drop helps my hair to feel silkier and softer.",149,362
brand: Disney $ categories: Action & Adventure Movies $ name: The Jungle Book (blu-Ray/dvd + Digital) $ reviews_text: This was a really good movie. Wasn't sure going into it what to expect but was really surprised by how it turned out. Graphics were really good.,What's the review of the movie The Jungle Book?,This was a really good movie,119,146
brand: Clorox $ categories: Bathroom Cleaner $ name: Clorox Disinfecting Bathroom Cleaner $ reviews_text: I love the smell of these. They are so easy to clean with and can be used on just about anything!!!! Great for on the go as well!!!!! LOVE THEM!!,What do people think about Clorox Disinfecting Bathroom Cleaner?,They are so easy to clean with and can be used on just about anything,135,203
"brand: Burt's Bees $ categories: Makeup $ name: Burt's Bees Lip Shimmer, Raisin $ reviews_text: Most lip colors dry out my skin, and I have a very hard time finding a product that my lips will tolerate. The lip shimmer keeps my skin moist, and I love feeling like I've dressed up a bit by having color on my lips. It's a great option for a lunch date! This review was collected as part of a promotion.",What's the opinion on Burt's Bees Lip Shimmer?,"The lip shimmer keeps my skin moist, and I love",204,350
brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: With 2 small children I do a lot of cleaning and the wipes are easy to use and work well. This review was collected as part of a promotion.,What are postitives of Clorox Disinfexting Wipes?,wipes are easy to use and work well.,184,219
brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: Easy to use. I have one tub in every bathroom in my house. makes for quick clean up that you get living with men. This review was collected as part of a promotion.,What is the opinion on Clorox Disinfectant Wipes?,Easy to use,131,142
brand: Universal Home Video $ categories: Pet Movies $ name: The Secret Life Of Pets (4k/uhd + Blu-Ray + Digital) $ reviews_text: Good movie for little ones! My kids love it! Especially for those who love dogs!,What do people think of The Secret Life Of Pets?, Good movie for little ones! My kids love it! Especially for those who love dogs,131,209
"brand: Sony Pictures $ categories: Horror Movies $ name: The Resident Evil Collection 5 Discs (blu-Ray) $ reviews_text: Already had first few RE movies, love the blue ray experience and was already sold when I first saw this blue ray bundle. All movies are individually packaged and have original covers from when they first came out. Good buy for 15 when individual they can run from 5 to $10.",Are The Resident Evil Collection 5 Discs worth buying?, Good buy for 15 when individual they can run from 5 to $10,396,393
"brand: Olay $ categories: Skin Care $ name: Olay Total Effects Daily Moisturizer, 7-In-1 Anti-Aging, 0.5oz $ reviews_text: It was really good and amazing. It was definitely a good product and i would definitely recommend it.",What's the opinion on Olay Total Effects Daily Moisturizer?,a good product and i would definitely recommend it,174,223
brand: Opti-Free $ categories: Eye Care $ name: Opti-Free Puremoist Disinfecting Solution 10fl Oz $ reviews_text: We use this solution for storing lenses only. For rinsing we use Equate Saline Solution which has no germ killing properties. We use this method because knowing that this product is cheaper we tend to rinse more thoroughly and use this product to kill germs by storing lenses in it.,Is Opti-Free Puremoist Disinfecting Solution effective?,use this product to kill germs by storing lenses in it,342,395
"brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: I recently used the Lemon Kitchen wipes, and they cleaned hard grease areas just like that. I'm sold now!!! This review was collected as part of a promotion.",What's so good about Clorox Disinfecting Wipes?, they cleaned hard grease areas just like that.,175,221
"brand: FOX $ categories: Action & Adventure Movies $ name: Independence Day Resurgence (4k/uhd + Blu-Ray + Digital) $ reviews_text: I don't care what anyone says, this movie was great. Showed humans using the tech that was used against us the first time and kicking butt.",What is the review on Independence Day Resurgence?,movie was great.,225,240
"brand: Disney $ categories: Action & Adventure Movies $ name: The Jungle Book (blu-Ray/dvd + Digital) $ reviews_text: After I watched it a couple more times with my kids, I've come to appreciate it more and more. The humor is good. The camera work is great. But overall, it's just a beautiful movie...especially on Bluray.",What do people think of  The Jungle Book?,"overall, it's just a beautiful movie",263,298
"brand: Sony $ categories: Headphones $ name: Sony Wireless In-Ear Headphone - Black $ reviews_text: These headphones are great, the sound is clear , the bass is great! Great for the gym",What are the best features about Sony Wireless In-Ear Headphone?," sound is clear , the bass is great",133,166
"brand: Universal Home Video $ categories: Pet Movies $ name: The Secret Life Of Pets (4k/uhd + Blu-Ray + Digital) $ reviews_text: This movie was far better than I expected it to be. However, it is not as good as Toy Story or Up but it is certainly worth having as it is at least one tier below those movies.",How is the movie The Secret Life Of Pets compared to Toy Story or Up?,it is not as good as Toy Story or Up,192,227
brand: Lionsgate $ categories: Action & Adventure Movies $ name: Pulp Fiction (dvdvideo) $ reviews_text: It is hard to believe that Pulp Fiction was made more than 20 years ago. Even after all this time it is truly an exceptional piece of movie making. Entertaining from the first story to wrapping them all up at the end.,What is people's opinon on the movie Pulp Fiction?,truly an exceptional piece of movie making,210,251
"brand: Kraus $ categories: Bathroom Faucets $ name: Kraus FVS-1007 Single Hole Vessel Bathroom Faucet from the Ramus Collection $ reviews_text: We just installed this faucet and so far I am satisfied. We seem to have anissue with low pressure on the cold side, but it is ok and I love that it doesn't splash",What do people think of Kraus FVS-1007 Single Hole Vessel Bathroom Faucet?,so far I am satisfied.,179,200
brand: Disney $ categories: Action & Adventure Movies $ name: The Jungle Book (blu-Ray/dvd + Digital) $ reviews_text: Great filming and the animals seemed very real life.,What's special about the movie The Jungle Book?,Great filming and the animals seemed very real life.,119,170
brand: Disney $ categories: Children & Family Movies $ name: Planes: Fire Rescue (2 Discs) (includes Digital Copy) (blu-Ray/dvd) $ reviews_text: I loved this movie better than the 1st one.my son loves this movie as well,What do people think of the movie  Fire Rescue ?,loved this movie,148,163
brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: I use them to remove stains on my cloth chairs also use it on my carpet. This review was collected as part of a promotion.,On what things do people use Clorox Disinfecting Wipes?, I use them to remove stains on my cloth chairs also use it on my carpet.,130,202
brand: Universal Home Video $ categories: Pet Movies $ name: The Secret Life Of Pets (4k/uhd + Blu-Ray + Digital) $ reviews_text: I saw this movie in the theater and loved it so I bought it for my grandkids to watch at my house it is a good movie and really funny,What do people think about the movie The Secret Life Of Pets?, it is a good movie and really funny,229,263
brand: Disney $ categories: Action & Adventure Movies $ name: The Jungle Book (blu-Ray/dvd + Digital) $ reviews_text: The story comes to life as never before in yet another thrilling Disney adventure film.,What's the review about the movie The Jungle Book?,The story comes to life as never before in yet another thrilling Disney adventure film.,119,205
brand: Universal Home Video $ categories: Pet Movies $ name: The Secret Life Of Pets (4k/uhd + Blu-Ray + Digital) $ reviews_text: Watch in theaters my wife love the movie so i pick it up for her.,Is the movie The Secret Life Of Pets worth watching?, Watch in theaters my wife love the movie so i pick it up for her.,131,195
brand: Lean Cuisine $ categories: Frozen Foods $ name: Lean Cuisine Culinary Collection Sweet and Sour Chicken $ reviews_text: Full of flavor and its just right portion. A must buy it taste better than some resturants.,What is good about Lean Cuisine Culinary Collection Sweet and Sour Chicken?, A must buy,171,180
"brand: Tide $ categories: Household Essentials $ name: Tide Original Liquid Laundry Detergent - 100 Oz $ reviews_text: Tide Pods turn all my white arm pits purple and cannot remove them. Tried bleach, peroxide.",What do people think about Tide Original Liquid Laundry Detergent?,Tide Pods turn all my white arm pits purple and cannot remove them,120,185
"brand: L'Oreal Paris $ categories: Shampoo & Conditioner $ name: L'oreal Paris Advanced Haircare, Color Vibrancy Nourishing Conditioner 12.6oz $ reviews_text: This conditioner is great! I love the way my hair feels after I use it. It feels smooth and soft. It makes it super easy to comb my hair. I received this product free but the opinions are mine. This review was collected as part of a promotion.","What are people's opinions about  L'oreal Paris Advanced Haircare, Color Vibrancy Nourishing Conditioner?",It feels smooth and soft. It makes it super easy to comb my hair,232,295
brand: Clorox $ categories: Bathroom Cleaner $ name: Clorox Disinfecting Bathroom Cleaner $ reviews_text: I am a busy mom always on the go. The wipes are not only convenient but give me piece of mind that my home is clean. I dont have to worry about germs on my counters. I also like the clean scent,What do people think about  the scent of  Clorox Disinfecting Bathroom Cleaner?, I also like the clean scent,272,299
brand: Universal Home Video $ categories: Pet Movies $ name: The Secret Life Of Pets (4k/uhd + Blu-Ray + Digital) $ reviews_text: My two year old granddaughter absolutely loves this movie. It has become her daily request. I am an animal lover. It's fun to imagine the antics that my pets get into while I'm away. My granddaughter and I watch this movie over and over with enjoyment each time.,Is the movie The Secret Life Of Pets kids friendly?,My granddaughter and I watch this movie over and over with enjoyment each time.,314,392
brand: FOX $ categories: Action & Adventure Movies $ name: Independence Day Resurgence (4k/uhd + Blu-Ray + Digital) $ reviews_text: This movie to me was really good I liked the story line the graphics were great along with the special features.,What do people think about the movie Indipendence Day?,really good,153,163
"brand: Head & Shoulders $ categories: Shampoo & Conditioner $ name: Head & Shoulders Dry Scalp Care Conditioner $ reviews_text: I have very fine hair. It tangles easily and it is hard finding a conditioner that does everything I need it to. This helped with the knots. Not only that, but also helps with itch and flakes! I have noticed a difference just in the couple times I have used it. I received this product from Influenster, in exchange for my honest opinion. Love the smell!",Is Head & Shoulders Dry Scalp Care Conditioner worth buying?,"This helped with the knots. Not only that, but also helps with itch and flakes! I have noticed a difference just in the couple times I have used it.",242,389
brand: Jolly Time $ categories: Packaged Food $ name: Jolly Time Select Premium Yellow Pop Corn $ reviews_text: great..... pops ...taste good...,What do people think about Jolly Time Select Premium Yellow Pop Corn ?,great..... pops ...taste good.,113,142
brand: Sony Pictures $ categories: Horror Movies $ name: The Resident Evil Collection 5 Discs (blu-Ray) $ reviews_text: a great packaging before the series finale come out,What's people's opinion about the movie The Resident Evil Collection 5 Discs?,a great packaging before the series finale come out,121,171
"brand: Nexxus $ categories: Hair Care $ name: Nexxus Exxtra Gel Style Creation Sculptor $ reviews_text: Simply put, the new product does not work. Have been a loyal customer for years but will have to switch. This was a big mistake in changing the formula as you will definitely lose long-term customers. I hope you reconsider your decision and bring the old formulation back.",Is Nexxus Exxtra Gel Style Creation Sculptor worth buying?,This was a big mistake in changing the formula as you will definitely lose long-term customers.,210,304
"brand: FOX $ categories: Action & Adventure Movies $ name: Independence Day Resurgence (4k/uhd + Blu-Ray + Digital) $ reviews_text: This movie had a very good picture and color. The effects were well done, but the plot was predictable. A little cheesy, but not as climactic as the first movie. Did not carry the star power the first one did either. Lots of action and explosions for the action buff.",What do people think about the movie  Independence Day Resurgence compared to the 1st one,not as climactic as the first movie. Did not carry the star power the first one did either,258,347
brand: FOX $ categories: Action & Adventure Movies $ name: Independence Day Resurgence (4k/uhd + Blu-Ray + Digital) $ reviews_text: I thought this movie was better than expected. And was a good sale price at BB.,How is the movie Independence Day Resurgence?,this movie was better than expected,143,177
"brand: Johnson's $ categories: Body Wash $ name: Johnson's Baby Bubble Bath and Wash, 15oz $ reviews_text: My babies love the bubbles and mom loves that is tear free and the fragrance",What so good about Johnsons's Baby Bubble Bath and Wash?,babies love the bubbles and mom loves that is tear free and the fragrance,111,183
brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: Clorox has amazing products but my favorite are the Clorox Wipes. It makes cleaning super convenient and fun! This review was collected as part of a promotion.,What do people think about Clorox Disinfecting Wipes?, It makes cleaning super convenient and fun!,197,239
"brand: L'oreal Paris $ categories: Conditioner $ name: L'or233al Paris Elvive Extraordinary Clay Rebalancing Conditioner - 12.6 Fl Oz $ reviews_text: I received this product complimentary to test out, but my opinions are my own. First I love the way it smells! It's also leaving my hair so soft and lightweight. I usually struggle with conditioner leaving my hair feeling oily but this conditioner does wonders. Will definitely be buying for myself! This review was collected as part of a promotion.",What do people think about  L'or233al Paris Elvive Extraordinary Clay Rebalancing Conditioner?, I usually struggle with conditioner leaving my hair feeling oily but this conditioner does wonders. Will definitely be buying for myself!,313,449
brand: Pantene $ categories: Hair Styling product $ name: Pantene Airspray Hairspray - 7 Oz $ reviews_text: Love the light hold love the scent,What do people love about  Pantene Airspray Hairspray?,Love the light hold love the scent,109,142
brand: Disney $ categories: Action & Adventure Movies $ name: The Jungle Book (blu-Ray/dvd + Digital) $ reviews_text: Great movie with great graphics and cinematography.,What do people think about themovie The Jungle Book?,Great movie with great graphics and cinematography,119,168
"brand: Sony $ categories: Headphones $ name: Sony Wireless In-Ear Headphone - Black $ reviews_text: Comfortable to wear, excellent sound and true Sony value.",What's the review about Sony Wireless In-Ear Headphone?,"Comfortable to wear, excellent sound and true Sony value",101,156
"brand: L'oreal Paris $ categories: Conditioner $ name: L'or233al Paris Elvive Extraordinary Clay Rebalancing Conditioner - 12.6 Fl Oz $ reviews_text: I got this for free to test out but my review and opinion is completely true and my own. This smells amazing for the first part, and it stays smelling even after your hair dries. My hair feels so soft and smooth, my roots aren't oily, and my ends are looking a little healthier. I look forward to continuing to use this. This review was collected as part of a promotion.",Is L'or233al Paris Elvive Extraordinary Clay Rebalancing Conditioner worth buying?,"My hair feels so soft and smooth, my roots aren't oily, and my ends are looking a little healthier. I look forward to continuing to use this.",330,470
brand: Citrus Magic $ categories: Stain Remover $ name: Citrus Magic Instant Spot & Stain Remover $ reviews_text: I use this for stains on carpet (pet and kid) works great so far., Is Citrus Magic Instant Spot & Stain Remover effective?, I use this for stains on carpet (pet and kid) works great so far,115,178
"brand: Disney $ categories: Action & Adventure Movies $ name: The Jungle Book (blu-Ray/dvd + Digital) $ reviews_text: good movie, although i enjoyed the original version a lot better.",How's the movie The Jungle Book?,"good movie, although i enjoyed the original version a lot better",119,182
"brand: Almay $ categories: Makeup $ name: Almay Intense I-Color Liner, Black Pearl $ reviews_text: Previously had only used liquid liner. Decided to try this. Lost the first one while traveling and then bought a Maybelline Unstoppable Eyeliner. I was so surprised at how bad that one was compared to the Almay Intense. I had to hurry and get another Almay Liner. It is so smooth and wears so much better.",What do people think about  Almay Intense I-Color Liner ?,It is so smooth and wears so much better.,364,404
brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: i like these because they are thicker than Lysol and have more wipes.,Is Clorox Disinfecting Wipes a good option?, they are thicker than Lysol and have more wipes.,131,199
brand: Universal Home Video $ categories: Comedy Movies $ name: My Big Fat Greek Wedding 2 (blu-Ray + Dvd + Digital) $ reviews_text: I think this one's as good as the original. Love how it all comes together in the end.,What's the review of the movie My Big Fat Greek Wedding 2?,this one's as good as the original. Love how it all comes together in the end.,142,219
brand: FOX $ categories: Action & Adventure Movies $ name: Independence Day Resurgence (4k/uhd + Blu-Ray + Digital) $ reviews_text: excellent movie great to see most actors return great action.,What do people think of the movie Independence Day Resurgence?,excellent movie,133,147
"brand: Clorox $ categories: All Purpose Cleaner $ name: Clorox Disinfecting Wipes Value Pack Scented 150 Ct Total $ reviews_text: Great product! I've used them for years, both at the office and at home. I would recommend them to anyone. This review was collected as part of a promotion.",What's people's opinion about Clorox Disinfecting Wipes?,"used them for years, both at the office and at home. I would recommend them to anyone",151,235
"brand: Tide $ categories: Household Essentials $ name: Tide Pods Detergent, Botanical Rain, 61ct $ reviews_text: I used to use gain flings under the assumption that they are a less expensive version of tide pods. They aren't. Tide pods are far superior. The clothes come out smelling fresh and stay fresh longer.",How is Tide Pods Detergent?,Tide pods are far superior. The clothes come out smelling fresh and stay fresh longer.,227,312
brand: Universal Home Video $ categories: Pet Movies $ name: The Secret Life Of Pets (4k/uhd + Blu-Ray + Digital) $ reviews_text: We really enjoyed this movie. It was very upbeat and fast movie with an actual story line.,What do people think about the movie The Secret Life Of Pets?,enjoyed this movie,141,158
brand: FOX $ categories: Action & Adventure Movies $ name: Independence Day Resurgence (4k/uhd + Blu-Ray + Digital) $ reviews_text: Didn't get to see this movie at theatre. Special effects were ok but not as good a movie as first one.,Wha's the revie of the movie Independence Day Resurgence?,not as good a movie as first one.,202,234
"brand: Tide $ categories: Household Essentials $ name: Tide Pods Detergent, Botanical Rain, 61ct $ reviews_text: Tide pods cleaned well and the clothes smelt nice. (This review was collected as part of a promotion.)",What do people think of the scent of Tide Pods Detergent?,clothes smelt nice,145,162
brand: Clear Scalp & Hair Therapy $ categories: Shampoo & Conditioner $ name: Clear Scalp & Hair Therapy Total Care Nourishing Shampoo $ reviews_text: SMELLS GREAT AND LOOKED GREAT WHEN DONE. HAD A GREAT CLEAN FEELING AFTER TOWELING DOWN MY HAIR.,What are people's opinion on Clear Scalp & Hair Therapy Total Care Nourishing Shampoo?,SMELLS GREAT AND LOOKED GREAT WHEN DONE,152,190
brand: Paramount Pictures $ categories: Action & Adventure Movies $ name: Monster Trucks (blu-Ray + Dvd + Digital) $ reviews_text: We did not stop it one time to get anything. A very good movie.,What do people think of the movie Monster Trucks?, very good movie.,178,194
